chemin,classe,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
.\main\java\org\jfree\chart\legend\,LegendItemCollection.java,56,86,1.5357143,11,0.1396104
.\main\java\org\jfree\chart\legend\,LegendItemSource.java,5,45,9.0,1,9.0
.\main\java\org\jfree\chart\legend\,LegendRenderingOrder.java,5,40,8.0,0,0
.\main\java\org\jfree\chart\legend\,LegendTitle.java,347,270,0.778098,63,0.012350761
.\main\java\org\jfree\chart\legend\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\legend\,PaintScaleLegend.java,392,271,0.69132656,69,0.010019225
.\main\java\org\jfree\chart\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\,CategoryCrosshairState.java,64,93,1.453125,13,0.11177885
.\main\java\org\jfree\chart\plot\,CategoryMarker.java,69,105,1.5217391,11,0.13833992
.\main\java\org\jfree\chart\plot\,CategoryPlot.java,2419,2110,0.8722613,485,0.0017984769
.\main\java\org\jfree\chart\plot\,CenterTextMode.java,10,41,4.1,0,0
.\main\java\org\jfree\chart\plot\,CombinedDomainCategoryPlot.java,358,255,0.7122905,71,0.010032261
.\main\java\org\jfree\chart\plot\,CombinedDomainXYPlot.java,397,300,0.7556675,85,0.008890206
.\main\java\org\jfree\chart\plot\,CombinedRangeCategoryPlot.java,307,209,0.6807818,61,0.011160357
.\main\java\org\jfree\chart\plot\,CombinedRangeXYPlot.java,374,277,0.7406417,68,0.01089179
.\main\java\org\jfree\chart\plot\compass\,ArrowNeedle.java,78,78,1.0,11,0.09090909
.\main\java\org\jfree\chart\plot\compass\,CompassPlot.java,438,338,0.7716895,83,0.009297463
.\main\java\org\jfree\chart\plot\compass\,LineNeedle.java,41,69,1.6829268,6,0.2804878
.\main\java\org\jfree\chart\plot\compass\,LongNeedle.java,87,74,0.85057473,11,0.07732498
.\main\java\org\jfree\chart\plot\compass\,MeterNeedle.java,178,198,1.1123595,40,0.027808988
.\main\java\org\jfree\chart\plot\compass\,MiddlePinNeedle.java,61,71,1.1639345,8,0.14549181
.\main\java\org\jfree\chart\plot\compass\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\compass\,PinNeedle.java,59,71,1.2033899,8,0.15042374
.\main\java\org\jfree\chart\plot\compass\,PlumNeedle.java,51,69,1.3529412,7,0.19327731
.\main\java\org\jfree\chart\plot\compass\,PointerNeedle.java,70,70,1.0,10,0.1
.\main\java\org\jfree\chart\plot\compass\,ShipNeedle.java,49,70,1.4285715,7,0.20408164
.\main\java\org\jfree\chart\plot\compass\,WindNeedle.java,45,65,1.4444444,8,0.18055555
.\main\java\org\jfree\chart\plot\,Crosshair.java,298,377,1.2651007,55,0.023001831
.\main\java\org\jfree\chart\plot\,CrosshairState.java,111,215,1.936937,27,0.07173841
.\main\java\org\jfree\chart\plot\,DatasetRenderingOrder.java,5,55,11.0,0,0
.\main\java\org\jfree\chart\plot\,DefaultDrawingSupplier.java,276,187,0.67753625,42,0.016131815
.\main\java\org\jfree\chart\plot\dial\,AbstractDialLayer.java,74,119,1.6081082,14,0.11486487
.\main\java\org\jfree\chart\plot\dial\,ArcDialFrame.java,228,239,1.0482457,34,0.030830756
.\main\java\org\jfree\chart\plot\dial\,DialBackground.java,100,142,1.42,16,0.08875
.\main\java\org\jfree\chart\plot\dial\,DialCap.java,131,174,1.3282443,21,0.06324973
.\main\java\org\jfree\chart\plot\dial\,DialFrame.java,7,52,7.428571,1,7.428571
.\main\java\org\jfree\chart\plot\dial\,DialLayer.java,14,88,6.285714,3,2.095238
.\main\java\org\jfree\chart\plot\dial\,DialLayerChangeEvent.java,12,50,4.1666665,2,2.0833333
.\main\java\org\jfree\chart\plot\dial\,DialLayerChangeListener.java,5,46,9.2,1,9.2
.\main\java\org\jfree\chart\plot\dial\,DialPlot.java,373,379,1.0160857,79,0.012861845
.\main\java\org\jfree\chart\plot\dial\,DialPointer.java,279,283,1.014337,44,0.023053112
.\main\java\org\jfree\chart\plot\dial\,DialScale.java,5,58,11.6,1,11.6
.\main\java\org\jfree\chart\plot\dial\,DialTextAnnotation.java,159,202,1.2704402,27,0.04705334
.\main\java\org\jfree\chart\plot\dial\,DialValueIndicator.java,327,363,1.1100917,58,0.019139512
.\main\java\org\jfree\chart\plot\dial\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\dial\,StandardDialFrame.java,149,173,1.1610738,22,0.052776083
.\main\java\org\jfree\chart\plot\dial\,StandardDialRange.java,181,210,1.160221,32,0.036256906
.\main\java\org\jfree\chart\plot\dial\,StandardDialScale.java,417,501,1.2014389,79,0.015208087
.\main\java\org\jfree\chart\plot\,DialShape.java,6,42,7.0,0,0
.\main\java\org\jfree\chart\plot\,DrawingSupplier.java,12,76,6.3333335,3,2.1111112
.\main\java\org\jfree\chart\plot\,FastScatterPlot.java,507,467,0.92110455,96,0.009594839
.\main\java\org\jfree\chart\plot\flow\,FlowPlot.java,493,300,0.60851926,87,0.006994474
.\main\java\org\jfree\chart\plot\flow\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\,IntervalMarker.java,82,115,1.402439,16,0.08765244
.\main\java\org\jfree\chart\plot\,Marker.java,270,335,1.2407408,55,0.022558924
.\main\java\org\jfree\chart\plot\,MeterInterval.java,89,109,1.224719,16,0.07654494
.\main\java\org\jfree\chart\plot\,MeterPlot.java,643,520,0.8087092,114,0.0070939404
.\main\java\org\jfree\chart\plot\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\,Pannable.java,11,69,6.2727275,3,2.0909092
.\main\java\org\jfree\chart\plot\pie\,AbstractPieLabelDistributor.java,24,72,3.0,6,0.5
.\main\java\org\jfree\chart\plot\pie\,MultiplePiePlot.java,355,220,0.6197183,59,0.0105037
.\main\java\org\jfree\chart\plot\pie\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\pie\,PieLabelDistributor.java,107,93,0.86915886,26,0.033429187
.\main\java\org\jfree\chart\plot\pie\,PieLabelLinkStyle.java,6,42,7.0,0,0
.\main\java\org\jfree\chart\plot\pie\,PieLabelRecord.java,114,139,1.2192982,29,0.042044766
.\main\java\org\jfree\chart\plot\pie\,PiePlot.java,1547,1376,0.8894635,280,0.0031766554
.\main\java\org\jfree\chart\plot\pie\,PiePlotState.java,81,158,1.9506173,21,0.09288654
.\main\java\org\jfree\chart\plot\,Plot.java,660,668,1.0121212,152,0.006658692
.\main\java\org\jfree\chart\plot\,PlotOrientation.java,12,54,4.5,2,2.25
.\main\java\org\jfree\chart\plot\,PlotRenderingInfo.java,117,147,1.2564102,23,0.054626532
.\main\java\org\jfree\chart\plot\,PlotState.java,14,47,3.357143,2,1.6785715
.\main\java\org\jfree\chart\plot\,PolarAxisLocation.java,11,51,4.6363635,0,0
.\main\java\org\jfree\chart\plot\,PolarPlot.java,988,854,0.8643725,161,0.0053687734
.\main\java\org\jfree\chart\plot\,RingPlot.java,347,302,0.870317,61,0.014267491
.\main\java\org\jfree\chart\plot\,SeriesRenderingOrder.java,5,53,10.6,0,0
.\main\java\org\jfree\chart\plot\,SpiderWebPlot.java,677,605,0.89364845,125,0.0071491874
.\main\java\org\jfree\chart\plot\,ThermometerPlot.java,764,682,0.89267015,150,0.0059511345
.\main\java\org\jfree\chart\plot\,ValueAxisPlot.java,6,47,7.8333335,1,7.8333335
.\main\java\org\jfree\chart\plot\,ValueMarker.java,43,92,2.139535,10,0.2139535
.\main\java\org\jfree\chart\plot\,WaferMapPlot.java,237,156,0.65822786,33,0.0199463
.\main\java\org\jfree\chart\plot\,XYCrosshairState.java,6,46,7.6666665,1,7.6666665
.\main\java\org\jfree\chart\plot\,XYPlot.java,2736,2259,0.8256579,599,0.0013783938
.\main\java\org\jfree\chart\plot\,Zoomable.java,18,133,7.388889,5,1.4777777
.\main\java\org\jfree\chart\renderer\,AbstractRenderer.java,1237,1539,1.2441391,308,0.0040394124
.\main\java\org\jfree\chart\renderer\,AreaRendererEndType.java,6,52,8.666667,0,0
.\main\java\org\jfree\chart\renderer\category\,AbstractCategoryItemRenderer.java,933,618,0.66237944,162,0.004088762
.\main\java\org\jfree\chart\renderer\category\,AreaRenderer.java,192,107,0.5572917,29,0.019216955
.\main\java\org\jfree\chart\renderer\category\,BarPainter.java,11,73,6.6363635,1,6.6363635
.\main\java\org\jfree\chart\renderer\category\,BarRenderer.java,685,521,0.76058394,131,0.005805984
.\main\java\org\jfree\chart\renderer\category\,BoxAndWhiskerRenderer.java,596,419,0.70302016,100,0.0070302016
.\main\java\org\jfree\chart\renderer\category\,CategoryItemRenderer.java,170,1269,7.464706,68,0.10977509
.\main\java\org\jfree\chart\renderer\category\,CategoryItemRendererState.java,64,122,1.90625,16,0.119140625
.\main\java\org\jfree\chart\renderer\category\,CategoryStepRenderer.java,174,154,0.88505745,29,0.030519223
.\main\java\org\jfree\chart\renderer\category\,DefaultCategoryItemRenderer.java,7,45,6.428571,0,0
.\main\java\org\jfree\chart\renderer\category\,GanttRenderer.java,351,205,0.5840456,54,0.010815659
.\main\java\org\jfree\chart\renderer\category\,GradientBarPainter.java,214,126,0.58878505,31,0.018993067
.\main\java\org\jfree\chart\renderer\category\,GroupedStackedBarRenderer.java,218,114,0.5229358,32,0.016341744
.\main\java\org\jfree\chart\renderer\category\,IntervalBarRenderer.java,117,103,0.8803419,19,0.046333782
.\main\java\org\jfree\chart\renderer\category\,LayeredBarRenderer.java,292,147,0.50342464,55,0.009153175
.\main\java\org\jfree\chart\renderer\category\,LevelRenderer.java,224,182,0.8125,34,0.02389706
.\main\java\org\jfree\chart\renderer\category\,LineAndShapeRenderer.java,379,396,1.0448549,77,0.013569544
.\main\java\org\jfree\chart\renderer\category\,MinMaxCategoryRenderer.java,268,226,0.8432836,44,0.019165536
.\main\java\org\jfree\chart\renderer\category\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\renderer\category\,ScatterRenderer.java,269,265,0.98513013,49,0.020104697
.\main\java\org\jfree\chart\renderer\category\,StackedAreaRenderer.java,285,156,0.5473684,40,0.01368421
.\main\java\org\jfree\chart\renderer\category\,StackedBarRenderer.java,216,131,0.6064815,37,0.016391391
.\main\java\org\jfree\chart\renderer\category\,StandardBarPainter.java,106,96,0.9056604,21,0.043126684
.\main\java\org\jfree\chart\renderer\category\,StatisticalBarRenderer.java,342,186,0.54385966,53,0.010261503
.\main\java\org\jfree\chart\renderer\category\,StatisticalLineAndShapeRenderer.java,270,158,0.58518517,44,0.013299663
.\main\java\org\jfree\chart\renderer\category\,WaterfallBarRenderer.java,261,169,0.6475096,40,0.016187739
.\main\java\org\jfree\chart\renderer\,DefaultPolarItemRenderer.java,492,354,0.7195122,85,0.00846485
.\main\java\org\jfree\chart\renderer\,GrayPaintScale.java,82,121,1.4756098,16,0.09222561
.\main\java\org\jfree\chart\renderer\,LookupPaintScale.java,179,165,0.92178774,35,0.026336793
.\main\java\org\jfree\chart\renderer\,NotOutlierException.java,6,51,8.5,1,8.5
.\main\java\org\jfree\chart\renderer\,Outlier.java,70,126,1.8,17,0.10588235
.\main\java\org\jfree\chart\renderer\,OutlierList.java,49,107,2.1836734,11,0.19851576
.\main\java\org\jfree\chart\renderer\,OutlierListCollection.java,49,108,2.2040815,12,0.18367346
.\main\java\org\jfree\chart\renderer\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\renderer\,PaintScale.java,8,65,8.125,2,4.0625
.\main\java\org\jfree\chart\renderer\,PolarItemRenderer.java,35,147,4.2,8,0.525
.\main\java\org\jfree\chart\renderer\,RendererState.java,34,72,2.1176472,7,0.30252102
.\main\java\org\jfree\chart\renderer\,RendererUtils.java,153,94,0.6143791,32,0.019199347
.\main\java\org\jfree\chart\renderer\,WaferMapRenderer.java,204,145,0.7107843,43,0.016529867
.\main\java\org\jfree\chart\renderer\xy\,AbstractXYItemRenderer.java,976,552,0.56557375,158,0.0035795807
.\main\java\org\jfree\chart\renderer\xy\,CandlestickRenderer.java,429,390,0.90909094,75,0.012121213
.\main\java\org\jfree\chart\renderer\xy\,ClusteredXYBarRenderer.java,200,131,0.655,32,0.02046875
.\main\java\org\jfree\chart\renderer\xy\,CyclicXYItemRenderer.java,249,188,0.7550201,51,0.014804316
.\main\java\org\jfree\chart\renderer\xy\,DefaultXYItemRenderer.java,6,46,7.6666665,0,0
.\main\java\org\jfree\chart\renderer\xy\,DeviationRenderer.java,168,174,1.0357143,29,0.035714284
.\main\java\org\jfree\chart\renderer\xy\,DeviationStepRenderer.java,173,109,0.6300578,31,0.020324446
.\main\java\org\jfree\chart\renderer\xy\,GradientXYBarPainter.java,214,125,0.58411217,31,0.018842328
.\main\java\org\jfree\chart\renderer\xy\,HighLowRenderer.java,243,206,0.8477366,46,0.018429056
.\main\java\org\jfree\chart\renderer\xy\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\renderer\xy\,SamplingXYLineRenderer.java,170,163,0.9588235,20,0.047941174
.\main\java\org\jfree\chart\renderer\xy\,StackedXYAreaRenderer.java,335,274,0.81791043,61,0.0134083675
.\main\java\org\jfree\chart\renderer\xy\,StackedXYAreaRenderer2.java,325,170,0.52307695,43,0.012164581
.\main\java\org\jfree\chart\renderer\xy\,StackedXYBarRenderer.java,224,150,0.66964287,42,0.015943877
.\main\java\org\jfree\chart\renderer\xy\,StandardXYBarPainter.java,106,96,0.9056604,21,0.043126684
.\main\java\org\jfree\chart\renderer\xy\,StandardXYItemRenderer.java,466,436,0.93562233,94,0.009953429
.\main\java\org\jfree\chart\renderer\xy\,VectorRenderer.java,207,108,0.5217391,29,0.017991005
.\main\java\org\jfree\chart\renderer\xy\,WindItemRenderer.java,84,73,0.86904764,2,0.43452382
.\main\java\org\jfree\chart\renderer\xy\,XYAreaRenderer.java,387,265,0.68475455,67,0.0102202175
.\main\java\org\jfree\chart\renderer\xy\,XYAreaRenderer2.java,234,159,0.67948717,30,0.022649573
.\main\java\org\jfree\chart\renderer\xy\,XYBarPainter.java,11,69,6.2727275,1,6.2727275
.\main\java\org\jfree\chart\renderer\xy\,XYBarRenderer.java,624,463,0.74198717,126,0.005888787
.\main\java\org\jfree\chart\renderer\xy\,XYBlockRenderer.java,259,228,0.88030887,49,0.017965486
.\main\java\org\jfree\chart\renderer\xy\,XYBoxAndWhiskerRenderer.java,434,301,0.6935484,63,0.011008704
.\main\java\org\jfree\chart\renderer\xy\,XYBubbleRenderer.java,192,119,0.6197917,28,0.022135418
.\main\java\org\jfree\chart\renderer\xy\,XYDifferenceRenderer.java,708,354,0.5,87,0.0057471264
.\main\java\org\jfree\chart\renderer\xy\,XYDotRenderer.java,169,167,0.9881657,28,0.03529163
.\main\java\org\jfree\chart\renderer\xy\,XYErrorRenderer.java,213,204,0.9577465,34,0.028169015
.\main\java\org\jfree\chart\renderer\xy\,XYItemRenderer.java,169,1158,6.852071,66,0.10381925
.\main\java\org\jfree\chart\renderer\xy\,XYItemRendererState.java,37,145,3.9189188,7,0.55984557
.\main\java\org\jfree\chart\renderer\xy\,XYLineAndShapeRenderer.java,522,559,1.0708812,100,0.010708813
.\main\java\org\jfree\chart\renderer\xy\,XYShapeRenderer.java,273,292,1.0695971,50,0.021391943
.\main\java\org\jfree\chart\renderer\xy\,XYSplineRenderer.java,273,210,0.7692308,43,0.017889088
.\main\java\org\jfree\chart\renderer\xy\,XYStepAreaRenderer.java,295,272,0.9220339,58,0.015897136
.\main\java\org\jfree\chart\renderer\xy\,XYStepRenderer.java,167,152,0.9101796,25,0.036407184
.\main\java\org\jfree\chart\renderer\xy\,YIntervalRenderer.java,142,135,0.9507042,17,0.05592378
.\main\java\org\jfree\chart\,StandardChartTheme.java,947,697,0.73600847,196,0.0037551452
.\main\java\org\jfree\chart\swing\,AbstractOverlay.java,32,69,2.15625,7,0.3080357
.\main\java\org\jfree\chart\swing\,ApplicationFrame.java,35,79,2.2571428,9,0.25079364
.\main\java\org\jfree\chart\swing\,ChartFrame.java,25,58,2.32,4,0.58
.\main\java\org\jfree\chart\swing\,ChartMouseEvent.java,29,68,2.3448277,4,0.5862069
.\main\java\org\jfree\chart\swing\,ChartMouseListener.java,7,52,7.428571,1,7.428571
.\main\java\org\jfree\chart\swing\,ChartPanel.java,1587,1190,0.74984246,264,0.0028403124
.\main\java\org\jfree\chart\swing\,CrosshairOverlay.java,399,173,0.43358395,75,0.005781119
.\main\java\org\jfree\chart\swing\,DefaultSelectionZoomStrategy.java,156,83,0.53205127,26,0.02046351
.\main\java\org\jfree\chart\swing\editor\,ChartEditor.java,6,46,7.6666665,1,7.6666665
.\main\java\org\jfree\chart\swing\editor\,ChartEditorFactory.java,5,45,9.0,1,9.0
.\main\java\org\jfree\chart\swing\editor\,ChartEditorManager.java,18,63,3.5,4,0.875
.\main\java\org\jfree\chart\swing\editor\,DefaultAxisEditor.java,221,222,1.004525,26,0.038635574
.\main\java\org\jfree\chart\swing\editor\,DefaultChartEditor.java,143,90,0.6293706,11,0.05721551
.\main\java\org\jfree\chart\swing\editor\,DefaultChartEditorFactory.java,10,48,4.8,2,2.4
.\main\java\org\jfree\chart\swing\editor\,DefaultLogAxisEditor.java,83,66,0.79518074,12,0.06626506
.\main\java\org\jfree\chart\swing\editor\,DefaultNumberAxisEditor.java,97,54,0.556701,12,0.04639175
.\main\java\org\jfree\chart\swing\editor\,DefaultPlotEditor.java,367,196,0.53405994,66,0.008091818
.\main\java\org\jfree\chart\swing\editor\,DefaultPolarPlotEditor.java,111,77,0.6936937,14,0.04954955
.\main\java\org\jfree\chart\swing\editor\,DefaultTitleEditor.java,155,98,0.63225806,17,0.03719165
.\main\java\org\jfree\chart\swing\editor\,DefaultValueAxisEditor.java,226,141,0.6238938,33,0.018905872
.\main\java\org\jfree\chart\swing\editor\,FontChooserPanel.java,113,69,0.6106195,15,0.040707964
.\main\java\org\jfree\chart\swing\editor\,FontDisplayField.java,29,57,1.9655173,5,0.39310345
.\main\java\org\jfree\chart\swing\editor\,LCBLayout.java,148,89,0.6013514,28,0.021476835
.\main\java\org\jfree\chart\swing\editor\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\swing\editor\,PaintSample.java,43,57,1.3255814,5,0.26511627
.\main\java\org\jfree\chart\swing\editor\,StrokeChooserPanel.java,30,53,1.7666667,4,0.44166666
.\main\java\org\jfree\chart\swing\editor\,StrokeSample.java,72,74,1.0277778,8,0.12847222
.\main\java\org\jfree\chart\swing\,MouseWheelHandler.java,65,75,1.1538461,12,0.09615385
.\main\java\org\jfree\chart\swing\,NumberCellRenderer.java,30,48,1.6,4,0.4
.\main\java\org\jfree\chart\swing\,Overlay.java,7,71,10.142858,2,5.071429
.\main\java\org\jfree\chart\swing\,OverlayChangeEvent.java,8,44,5.5,1,5.5
.\main\java\org\jfree\chart\swing\,OverlayChangeListener.java,5,43,8.6,1,8.6
.\main\java\org\jfree\chart\swing\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\swing\,PolarChartPanel.java,116,99,0.8534483,18,0.047413792
.\main\java\org\jfree\chart\swing\,SelectionZoomStrategy.java,24,136,5.6666665,8,0.7083333
.\main\java\org\jfree\chart\swing\,UIUtils.java,85,96,1.1294118,13,0.08687783
.\main\java\org\jfree\chart\text\,AttributedStringUtils.java,44,45,1.0227273,9,0.11363636
.\main\java\org\jfree\chart\text\format\,HexNumberFormat.java,46,91,1.9782609,8,0.24728261
.\main\java\org\jfree\chart\text\format\,HMSNumberFormat.java,33,74,2.2424242,4,0.56060606
.\main\java\org\jfree\chart\text\format\,LogFormat.java,98,125,1.2755102,20,0.06377551
.\main\java\org\jfree\chart\text\format\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\text\format\,RelativeDateFormat.java,229,272,1.1877729,46,0.02582115
.\main\java\org\jfree\chart\text\,G2TextMeasurer.java,20,45,2.25,2,1.125
.\main\java\org\jfree\chart\text\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\text\,TextAnchor.java,54,94,1.7407408,8,0.2175926
.\main\java\org\jfree\chart\text\,TextBlock.java,163,135,0.82822084,26,0.03185465
.\main\java\org\jfree\chart\text\,TextBlockAnchor.java,12,43,3.5833333,0,0
.\main\java\org\jfree\chart\text\,TextBox.java,204,174,0.85294116,38,0.02244582
.\main\java\org\jfree\chart\text\,TextFragment.java,142,142,1.0,24,0.041666668
.\main\java\org\jfree\chart\text\,TextLine.java,122,114,0.93442625,23,0.04062723
.\main\java\org\jfree\chart\text\,TextMeasurer.java,5,40,8.0,1,8.0
.\main\java\org\jfree\chart\text\,TextUtils.java,400,307,0.7675,76,0.010098684
.\main\java\org\jfree\chart\title\,CompositeTitle.java,97,126,1.298969,17,0.07640994
