chemin,classe,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
.\main\java\org\jfree\chart\title\,DateTitle.java,37,117,3.162162,5,0.6324324
.\main\java\org\jfree\chart\title\,ImageTitle.java,176,154,0.875,28,0.03125
.\main\java\org\jfree\chart\title\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\title\,ShortTextTitle.java,119,104,0.8739496,24,0.036414567
.\main\java\org\jfree\chart\title\,TextTitle.java,469,332,0.70788914,93,0.007611711
.\main\java\org\jfree\chart\title\,Title.java,180,216,1.2,35,0.034285717
.\main\java\org\jfree\chart\urls\,CategoryURLGenerator.java,6,67,11.166667,1,11.166667
.\main\java\org\jfree\chart\urls\,CustomCategoryURLGenerator.java,88,91,1.0340909,21,0.049242422
.\main\java\org\jfree\chart\urls\,CustomPieURLGenerator.java,95,109,1.1473684,19,0.060387813
.\main\java\org\jfree\chart\urls\,CustomXYURLGenerator.java,89,104,1.1685393,21,0.05564473
.\main\java\org\jfree\chart\urls\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\urls\,PieURLGenerator.java,5,59,11.8,1,11.8
.\main\java\org\jfree\chart\urls\,StandardCategoryURLGenerator.java,86,94,1.0930233,11,0.099365756
.\main\java\org\jfree\chart\urls\,StandardPieURLGenerator.java,70,82,1.1714286,13,0.09010989
.\main\java\org\jfree\chart\urls\,StandardXYURLGenerator.java,58,82,1.4137931,10,0.14137931
.\main\java\org\jfree\chart\urls\,StandardXYZURLGenerator.java,9,51,5.6666665,1,5.6666665
.\main\java\org\jfree\chart\urls\,TimeSeriesURLGenerator.java,90,93,1.0333333,15,0.06888889
.\main\java\org\jfree\chart\urls\,XYURLGenerator.java,5,61,12.2,1,12.2
.\main\java\org\jfree\chart\urls\,XYZURLGenerator.java,5,56,11.2,1,11.2
.\main\java\org\jfree\chart\util\,AttrStringUtils.java,193,117,0.6062176,32,0.0189443
.\main\java\org\jfree\chart\util\,DefaultShadowGenerator.java,158,126,0.79746836,28,0.028481012
.\main\java\org\jfree\chart\util\,DirectionalGradientPaintTransformer.java,50,77,1.54,4,0.385
.\main\java\org\jfree\chart\util\,ExportUtils.java,114,99,0.8684211,8,0.108552635
.\main\java\org\jfree\chart\util\,GradientPaintTransformer.java,7,41,5.857143,1,5.857143
.\main\java\org\jfree\chart\util\,GradientPaintTransformType.java,7,33,4.714286,0,0
.\main\java\org\jfree\chart\util\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\util\,PaintAlpha.java,138,225,1.6304348,27,0.06038647
.\main\java\org\jfree\chart\util\,ShadowGenerator.java,7,61,8.714286,2,4.357143
.\main\java\org\jfree\chart\util\,StandardGradientPaintTransformer.java,90,77,0.85555553,13,0.06581196
.\main\java\org\jfree\chart\util\,StringUtils.java,25,62,2.48,6,0.41333333
.\main\java\org\jfree\data\category\,CategoryDataset.java,6,59,9.833333,0,0
.\main\java\org\jfree\data\category\,CategoryRangeInfo.java,7,55,7.857143,1,7.857143
.\main\java\org\jfree\data\category\,CategoryToPieDataset.java,155,147,0.9483871,39,0.024317618
.\main\java\org\jfree\data\category\,DefaultCategoryDataset.java,146,266,1.8219178,28,0.06506849
.\main\java\org\jfree\data\category\,DefaultIntervalCategoryDataset.java,380,362,0.9526316,82,0.011617458
.\main\java\org\jfree\data\category\,IntervalCategoryDataset.java,8,79,9.875,2,4.9375
.\main\java\org\jfree\data\category\,SlidingCategoryDataset.java,152,197,1.2960526,32,0.040501643
.\main\java\org\jfree\data\,ComparableObjectItem.java,56,97,1.7321428,11,0.15746753
.\main\java\org\jfree\data\,ComparableObjectSeries.java,209,217,1.0382775,47,0.02209101
.\main\java\org\jfree\data\,DataUtils.java,126,122,0.96825397,32,0.030257937
.\main\java\org\jfree\data\,DefaultKeyedValue.java,56,93,1.6607143,10,0.16607143
.\main\java\org\jfree\data\,DefaultKeyedValues.java,203,211,1.0394089,41,0.025351437
.\main\java\org\jfree\data\,DefaultKeyedValues2D.java,255,252,0.9882353,46,0.021483377
.\main\java\org\jfree\data\,DomainInfo.java,6,68,11.333333,2,5.6666665
.\main\java\org\jfree\data\,DomainOrder.java,6,41,6.8333335,0,0
.\main\java\org\jfree\data\flow\,DefaultFlowDataset.java,188,169,0.89893615,40,0.022473404
.\main\java\org\jfree\data\flow\,FlowDataset.java,18,109,6.0555553,3,2.0185184
.\main\java\org\jfree\data\flow\,FlowDatasetUtils.java,96,105,1.09375,26,0.042067308
.\main\java\org\jfree\data\flow\,FlowKey.java,72,90,1.25,13,0.09615385
.\main\java\org\jfree\data\flow\,NodeKey.java,61,84,1.3770492,11,0.1251863
.\main\java\org\jfree\data\flow\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\data\function\,Function2D.java,4,50,12.5,1,12.5
.\main\java\org\jfree\data\function\,LineFunction2D.java,42,79,1.8809524,9,0.2089947
.\main\java\org\jfree\data\function\,NormalDistributionFunction2D.java,51,79,1.5490196,10,0.15490195
.\main\java\org\jfree\data\function\,PolynomialFunction2D.java,38,79,2.0789473,8,0.2598684
.\main\java\org\jfree\data\function\,PowerFunction2D.java,42,79,1.8809524,9,0.2089947
.\main\java\org\jfree\data\gantt\,GanttCategoryDataset.java,15,145,9.666667,5,1.9333334
.\main\java\org\jfree\data\gantt\,SlidingGanttCategoryDataset.java,283,335,1.1837456,60,0.019729095
.\main\java\org\jfree\data\gantt\,Task.java,98,131,1.3367347,21,0.06365403
.\main\java\org\jfree\data\gantt\,TaskSeries.java,79,105,1.329114,9,0.14767933
.\main\java\org\jfree\data\gantt\,TaskSeriesCollection.java,316,319,1.0094937,61,0.016549077
.\main\java\org\jfree\data\gantt\,XYTaskDataset.java,203,242,1.1921182,42,0.028383765
.\main\java\org\jfree\data\general\,AbstractDataset.java,73,152,2.0821917,13,0.16016859
.\main\java\org\jfree\data\general\,AbstractSeriesDataset.java,28,72,2.5714285,7,0.36734694
.\main\java\org\jfree\data\general\,Dataset.java,5,52,10.4,1,10.4
.\main\java\org\jfree\data\general\,DatasetChangeEvent.java,11,69,6.2727275,2,3.1363637
.\main\java\org\jfree\data\general\,DatasetChangeListener.java,5,52,10.4,1,10.4
.\main\java\org\jfree\data\general\,DatasetUtils.java,1463,872,0.59603554,319,0.00186845
.\main\java\org\jfree\data\general\,DefaultHeatMapDataset.java,136,171,1.257353,31,0.040559772
.\main\java\org\jfree\data\general\,DefaultKeyedValueDataset.java,78,103,1.3205128,18,0.07336182
.\main\java\org\jfree\data\general\,DefaultKeyedValues2DDataset.java,8,49,6.125,0,0
.\main\java\org\jfree\data\general\,DefaultKeyedValuesDataset.java,5,41,8.2,0,0
.\main\java\org\jfree\data\general\,DefaultPieDataset.java,127,196,1.5433071,25,0.06173228
.\main\java\org\jfree\data\general\,DefaultValueDataset.java,42,86,2.047619,9,0.22751324
.\main\java\org\jfree\data\general\,HeatMapDataset.java,13,128,9.846154,5,1.9692309
.\main\java\org\jfree\data\general\,HeatMapUtils.java,50,69,1.38,7,0.19714285
.\main\java\org\jfree\data\general\,KeyedValueDataset.java,4,43,10.75,0,0
.\main\java\org\jfree\data\general\,KeyedValues2DDataset.java,4,43,10.75,0,0
.\main\java\org\jfree\data\general\,KeyedValuesDataset.java,4,39,9.75,0,0
.\main\java\org\jfree\data\general\,PieDataset.java,5,44,8.8,0,0
.\main\java\org\jfree\data\general\,Series.java,79,142,1.7974683,19,0.0946036
.\main\java\org\jfree\data\general\,SeriesChangeEvent.java,9,49,5.4444447,1,5.4444447
.\main\java\org\jfree\data\general\,SeriesChangeListener.java,5,49,9.8,1,9.8
.\main\java\org\jfree\data\general\,SeriesDataset.java,11,67,6.090909,2,3.0454545
.\main\java\org\jfree\data\general\,SeriesException.java,8,50,6.25,1,6.25
.\main\java\org\jfree\data\general\,ValueDataset.java,4,43,10.75,0,0
.\main\java\org\jfree\data\general\,WaferMapDataset.java,109,164,1.5045872,29,0.051882315
.\main\java\org\jfree\data\io\,CSV.java,96,95,0.9895833,15,0.065972224
.\main\java\org\jfree\data\,ItemKey.java,4,43,10.75,1,10.75
.\main\java\org\jfree\data\json\impl\,JSONArray.java,80,72,0.9,11,0.08181818
.\main\java\org\jfree\data\json\impl\,JSONAware.java,5,37,7.4,1,7.4
.\main\java\org\jfree\data\json\impl\,JSONObject.java,95,90,0.94736844,12,0.07894737
.\main\java\org\jfree\data\json\impl\,JSONStreamAware.java,7,40,5.714286,0,0
.\main\java\org\jfree\data\json\impl\,JSONValue.java,177,159,0.89830506,38,0.023639606
.\main\java\org\jfree\data\json\impl\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\data\json\,JSONUtils.java,104,85,0.8173077,12,0.068108976
.\main\java\org\jfree\data\json\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\data\,KeyedObject.java,56,79,1.4107143,11,0.12824675
.\main\java\org\jfree\data\,KeyedObjects.java,149,166,1.114094,31,0.035938516
.\main\java\org\jfree\data\,KeyedObjects2D.java,244,218,0.89344263,47,0.019009417
.\main\java\org\jfree\data\,KeyedValue.java,4,46,11.5,1,11.5
.\main\java\org\jfree\data\,KeyedValueComparator.java,84,67,0.79761904,18,0.044312168
.\main\java\org\jfree\data\,KeyedValueComparatorType.java,5,47,9.4,0,0
.\main\java\org\jfree\data\,KeyedValues.java,8,81,10.125,2,5.0625
.\main\java\org\jfree\data\,KeyedValues2D.java,12,91,7.5833335,3,2.527778
.\main\java\org\jfree\data\,KeyedValues2DItemKey.java,80,69,0.8625,13,0.06634615
.\main\java\org\jfree\data\,KeyedValuesItemKey.java,54,58,1.074074,9,0.11934156
.\main\java\org\jfree\data\,KeyToGroupMap.java,162,126,0.7777778,32,0.024305556
.\main\java\org\jfree\data\,Range.java,198,229,1.1565657,50,0.023131313
.\main\java\org\jfree\data\,RangeInfo.java,6,64,10.666667,2,5.3333335
.\main\java\org\jfree\data\,RangeType.java,6,47,7.8333335,0,0
.\main\java\org\jfree\data\resources\,DataPackageResources.java,12,50,4.1666665,1,4.1666665
.\main\java\org\jfree\data\resources\,DataPackageResources_de.java,12,50,4.1666665,1,4.1666665
.\main\java\org\jfree\data\resources\,DataPackageResources_es.java,12,50,4.1666665,1,4.1666665
.\main\java\org\jfree\data\resources\,DataPackageResources_fr.java,12,49,4.0833335,1,4.0833335
.\main\java\org\jfree\data\resources\,DataPackageResources_pl.java,12,51,4.25,1,4.25
.\main\java\org\jfree\data\resources\,DataPackageResources_ru.java,12,47,3.9166667,1,3.9166667
.\main\java\org\jfree\data\statistics\,BoxAndWhiskerCalculator.java,110,89,0.8090909,19,0.042583734
.\main\java\org\jfree\data\statistics\,BoxAndWhiskerCategoryDataset.java,24,194,8.083333,1,8.083333
.\main\java\org\jfree\data\statistics\,BoxAndWhiskerItem.java,125,138,1.104,26,0.042461537
.\main\java\org\jfree\data\statistics\,BoxAndWhiskerXYDataset.java,17,148,8.705882,6,1.4509803
.\main\java\org\jfree\data\statistics\,DefaultBoxAndWhiskerCategoryDataset.java,412,457,1.1092232,59,0.018800395
.\main\java\org\jfree\data\statistics\,DefaultBoxAndWhiskerXYDataset.java,239,284,1.1882845,48,0.024755927
.\main\java\org\jfree\data\statistics\,DefaultMultiValueCategoryDataset.java,196,184,0.93877554,40,0.023469388
.\main\java\org\jfree\data\statistics\,DefaultStatisticalCategoryDataset.java,363,321,0.88429755,55,0.016078137
.\main\java\org\jfree\data\statistics\,HistogramBin.java,62,94,1.516129,12,0.12634408
.\main\java\org\jfree\data\statistics\,HistogramDataset.java,213,253,1.1877934,42,0.028280795
.\main\java\org\jfree\data\statistics\,HistogramType.java,6,46,7.6666665,0,0
.\main\java\org\jfree\data\statistics\,MeanAndStandardDeviation.java,65,99,1.5230769,15,0.10153846
.\main\java\org\jfree\data\statistics\,MultiValueCategoryDataset.java,8,58,7.25,1,7.25
.\main\java\org\jfree\data\statistics\,Regression.java,223,107,0.47982064,36,0.013328351
.\main\java\org\jfree\data\statistics\,SimpleHistogramBin.java,130,129,0.99230766,32,0.031009614
.\main\java\org\jfree\data\statistics\,SimpleHistogramDataset.java,188,264,1.4042553,41,0.03425013
.\main\java\org\jfree\data\statistics\,StatisticalCategoryDataset.java,9,71,7.888889,2,3.9444444
.\main\java\org\jfree\data\statistics\,Statistics.java,234,186,0.7948718,46,0.017279822
.\main\java\org\jfree\data\time\,DateRange.java,44,103,2.340909,9,0.260101
.\main\java\org\jfree\data\time\,Day.java,187,248,1.3262032,31,0.04278075
.\main\java\org\jfree\data\time\,DynamicTimeSeriesCollection.java,411,461,1.1216545,96,0.011683901
.\main\java\org\jfree\data\time\,FixedMillisecond.java,111,149,1.3423424,24,0.05593093
.\main\java\org\jfree\data\time\,Hour.java,198,248,1.2525252,37,0.033852033
.\main\java\org\jfree\data\time\,Millisecond.java,194,218,1.1237113,34,0.033050332
.\main\java\org\jfree\data\time\,Minute.java,207,242,1.1690822,36,0.032474503
.\main\java\org\jfree\data\time\,Month.java,239,256,1.0711297,47,0.022789992
.\main\java\org\jfree\data\time\,MovingAverage.java,165,131,0.7939394,32,0.024810607
.\main\java\org\jfree\data\time\ohlc\,OHLC.java,59,85,1.440678,13,0.11082138
.\main\java\org\jfree\data\time\ohlc\,OHLCItem.java,51,78,1.5294118,11,0.13903743
.\main\java\org\jfree\data\time\ohlc\,OHLCSeries.java,39,89,2.2820513,8,0.28525642
.\main\java\org\jfree\data\time\ohlc\,OHLCSeriesCollection.java,187,268,1.4331551,39,0.036747567
.\main\java\org\jfree\data\time\,Quarter.java,198,242,1.2222222,35,0.034920633
.\main\java\org\jfree\data\time\,RegularTimePeriod.java,111,251,2.2612612,31,0.07294391
.\main\java\org\jfree\data\time\,Second.java,196,224,1.1428572,38,0.030075189
.\main\java\org\jfree\data\time\,SimpleTimePeriod.java,91,110,1.2087913,20,0.060439564
.\main\java\org\jfree\data\time\,TimePeriod.java,6,51,8.5,1,8.5
.\main\java\org\jfree\data\time\,TimePeriodAnchor.java,6,42,7.0,0,0
.\main\java\org\jfree\data\time\,TimePeriodFormatException.java,6,43,7.1666665,1,7.1666665
.\main\java\org\jfree\data\time\,TimePeriodValue.java,66,103,1.560606,13,0.120046616
.\main\java\org\jfree\data\time\,TimePeriodValues.java,240,204,0.85,42,0.020238096
.\main\java\org\jfree\data\time\,TimePeriodValuesCollection.java,207,204,0.98550725,41,0.024036761
.\main\java\org\jfree\data\time\,TimeSeries.java,609,574,0.9425287,132,0.007140369
.\main\java\org\jfree\data\time\,TimeSeriesCollection.java,324,340,1.0493827,67,0.015662428
.\main\java\org\jfree\data\time\,TimeSeriesDataItem.java,66,125,1.8939394,13,0.14568764
.\main\java\org\jfree\data\time\,TimeSeriesTableModel.java,127,113,0.8897638,26,0.034221683
.\main\java\org\jfree\data\time\,TimeTableXYDataset.java,230,331,1.4391304,49,0.029370008
.\main\java\org\jfree\data\time\,Week.java,302,293,0.9701987,53,0.018305635
.\main\java\org\jfree\data\time\,Year.java,141,227,1.6099291,26,0.06192035
.\main\java\org\jfree\data\,UnknownKeyException.java,6,47,7.8333335,1,7.8333335
.\main\java\org\jfree\data\,Value.java,4,48,12.0,1,12.0
.\main\java\org\jfree\data\,Values.java,5,54,10.8,1,10.8
.\main\java\org\jfree\data\,Values2D.java,6,63,10.5,2,5.25
.\main\java\org\jfree\data\xml\,CategoryDatasetHandler.java,48,73,1.5208334,7,0.21726191
.\main\java\org\jfree\data\xml\,CategorySeriesHandler.java,56,78,1.3928572,8,0.17410715
.\main\java\org\jfree\data\xml\,DatasetReader.java,75,89,1.1866666,3,0.39555553
.\main\java\org\jfree\data\xml\,DatasetTags.java,9,48,5.3333335,0,0
.\main\java\org\jfree\data\xml\,ItemHandler.java,62,89,1.4354838,10,0.14354838
.\main\java\org\jfree\data\xml\,KeyHandler.java,53,88,1.6603774,7,0.23719677
.\main\java\org\jfree\data\xml\,PieDatasetHandler.java,45,76,1.6888889,7,0.24126984
.\main\java\org\jfree\data\xml\,RootHandler.java,39,75,1.9230769,9,0.2136752
.\main\java\org\jfree\data\xml\,ValueHandler.java,60,87,1.45,8,0.18125
.\main\java\org\jfree\data\xy\,AbstractIntervalXYDataset.java,41,75,1.8292683,8,0.22865854
.\main\java\org\jfree\data\xy\,AbstractXYDataset.java,28,62,2.2142856,5,0.44285712
.\main\java\org\jfree\data\xy\,AbstractXYZDataset.java,13,47,3.6153846,2,1.8076923
.\main\java\org\jfree\data\xy\,CategoryTableXYDataset.java,143,241,1.6853147,32,0.052666083
.\main\java\org\jfree\data\xy\,DefaultHighLowDataset.java,155,243,1.567742,34,0.04611006
.\main\java\org\jfree\data\xy\,DefaultIntervalXYDataset.java,197,330,1.6751269,33,0.05076142
.\main\java\org\jfree\data\xy\,DefaultOHLCDataset.java,128,192,1.5,28,0.05357143
.\main\java\org\jfree\data\xy\,DefaultTableXYDataset.java,293,289,0.98634815,64,0.01541169
.\main\java\org\jfree\data\xy\,DefaultWindDataset.java,186,208,1.1182796,40,0.027956989
.\main\java\org\jfree\data\xy\,DefaultXYDataset.java,148,213,1.4391892,28,0.051399615
.\main\java\org\jfree\data\xy\,DefaultXYZDataset.java,158,246,1.556962,28,0.055605788
.\main\java\org\jfree\data\xy\,IntervalXYDataset.java,11,126,11.454545,4,2.8636363
.\main\java\org\jfree\data\xy\,IntervalXYDelegate.java,180,256,1.4222223,39,0.036467236
.\main\java\org\jfree\data\xy\,IntervalXYZDataset.java,10,87,8.7,3,2.8999999
.\main\java\org\jfree\data\xy\,MatrixSeries.java,75,125,1.6666666,20,0.08333333
.\main\java\org\jfree\data\xy\,MatrixSeriesCollection.java,108,164,1.5185186,18,0.08436214
.\main\java\org\jfree\data\xy\,NormalizedMatrixSeries.java,35,96,2.7428572,6,0.45714286
.\main\java\org\jfree\data\xy\,OHLCDataItem.java,77,105,1.3636364,17,0.080213904
.\main\java\org\jfree\data\xy\,OHLCDataset.java,13,136,10.461538,5,2.0923076
.\main\java\org\jfree\data\xy\,TableXYDataset.java,4,53,13.25,1,13.25
.\main\java\org\jfree\data\xy\,Vector.java,48,87,1.8125,11,0.16477273
.\main\java\org\jfree\data\xy\,VectorDataItem.java,36,81,2.25,8,0.28125
.\main\java\org\jfree\data\xy\,VectorSeries.java,45,118,2.6222222,10,0.26222223
.\main\java\org\jfree\data\xy\,VectorSeriesCollection.java,115,188,1.6347826,17,0.09616368
.\main\java\org\jfree\data\xy\,VectorXYDataset.java,6,67,11.166667,2,5.5833335
.\main\java\org\jfree\data\xy\,WindDataset.java,5,62,12.4,1,12.4
.\main\java\org\jfree\data\xy\,XIntervalDataItem.java,34,70,2.0588236,8,0.25735295
.\main\java\org\jfree\data\xy\,XIntervalSeries.java,40,122,3.05,9,0.33888888
.\main\java\org\jfree\data\xy\,XIntervalSeriesCollection.java,140,220,1.5714285,23,0.06832298
.\main\java\org\jfree\data\xy\,XisSymbolic.java,6,66,11.0,2,5.5
.\main\java\org\jfree\data\xy\,XYBarDataset.java,125,230,1.84,27,0.06814815
.\main\java\org\jfree\data\xy\,XYCoordinate.java,71,84,1.1830986,17,0.06959403
.\main\java\org\jfree\data\xy\,XYDataItem.java,93,130,1.3978494,20,0.06989247
.\main\java\org\jfree\data\xy\,XYDataset.java,11,97,8.818182,3,2.939394
.\main\java\org\jfree\data\xy\,XYDatasetTableModel.java,73,168,2.30137,17,0.1353747
.\main\java\org\jfree\data\xy\,XYDomainInfo.java,6,49,8.166667,1,8.166667
.\main\java\org\jfree\data\xy\,XYInterval.java,58,85,1.4655173,14,0.10467981
.\main\java\org\jfree\data\xy\,XYIntervalDataItem.java,56,78,1.3928572,12,0.11607143
.\main\java\org\jfree\data\xy\,XYIntervalSeries.java,50,140,2.8,11,0.25454545
.\main\java\org\jfree\data\xy\,XYIntervalSeriesCollection.java,132,225,1.7045455,24,0.07102273
.\main\java\org\jfree\data\xy\,XYItemKey.java,76,68,0.8947368,13,0.06882591
.\main\java\org\jfree\data\xy\,XYRangeInfo.java,6,50,8.333333,1,8.333333
.\main\java\org\jfree\data\xy\,XYSeries.java,425,467,1.0988235,96,0.011446078
.\main\java\org\jfree\data\xy\,XYSeriesCollection.java,372,338,0.9086022,75,0.012114695
.\main\java\org\jfree\data\xy\,XYZDataset.java,5,55,11.0,1,11.0
.\main\java\org\jfree\data\xy\,YInterval.java,41,71,1.7317073,10,0.17317073
.\main\java\org\jfree\data\xy\,YIntervalDataItem.java,37,66,1.7837838,8,0.22297297
.\main\java\org\jfree\data\xy\,YIntervalSeries.java,40,124,3.1,9,0.34444442
.\main\java\org\jfree\data\xy\,YIntervalSeriesCollection.java,122,199,1.6311475,21,0.07767369
.\main\java\org\jfree\data\xy\,YisSymbolic.java,6,67,11.166667,2,5.5833335
.\main\java\org\jfree\data\xy\,YWithXInterval.java,41,75,1.8292683,10,0.18292683
